pretrain_checkpoint_epoch,epoch,train_accuracy,val_accuracy,loss,time
100,163,6.32820e-01,6.28000e-01,1.10651e-02,2.30
100,164,6.34744e-01,6.25000e-01,1.10496e-02,2.33
100,165,6.31110e-01,6.20667e-01,1.10683e-02,2.18
100,166,6.34317e-01,6.27000e-01,1.10546e-02,2.15
100,167,6.35314e-01,6.25667e-01,1.10505e-02,2.22
100,168,6.31538e-01,6.30333e-01,1.10569e-02,2.19
100,169,6.34459e-01,6.27000e-01,1.10475e-02,2.02
100,170,6.33675e-01,6.30333e-01,1.10504e-02,2.24
100,171,6.33818e-01,6.23333e-01,1.10569e-02,2.09
100,172,6.31751e-01,6.27333e-01,1.10743e-02,2.31
100,173,6.34815e-01,6.25333e-01,1.10470e-02,2.36
100,174,6.37452e-01,6.28667e-01,1.10449e-02,2.15
100,175,6.30611e-01,6.28000e-01,1.10770e-02,2.15
100,176,6.35742e-01,6.29667e-01,1.10401e-02,2.31
100,177,6.33960e-01,6.25333e-01,1.10520e-02,2.14
100,178,6.35671e-01,6.27333e-01,1.10460e-02,2.21
100,179,6.37096e-01,6.31667e-01,1.10375e-02,2.29
100,180,6.35385e-01,6.26667e-01,1.10475e-02,2.26
100,181,6.33675e-01,6.29000e-01,1.10515e-02,2.25
100,182,6.38378e-01,6.31333e-01,1.10333e-02,2.08
100,183,6.33675e-01,6.23000e-01,1.10503e-02,2.41
100,184,6.38877e-01,6.27000e-01,1.10315e-02,2.28
100,185,6.36526e-01,6.29667e-01,1.10354e-02,2.38
100,186,6.30968e-01,6.28667e-01,1.10627e-02,2.11
100,187,6.34388e-01,6.32000e-01,1.10553e-02,2.37
100,188,6.34388e-01,6.31333e-01,1.10496e-02,2.25
100,189,6.34459e-01,6.26333e-01,1.10508e-02,2.32
100,190,6.32749e-01,6.27333e-01,1.10543e-02,2.07
100,191,6.33960e-01,6.29333e-01,1.10540e-02,2.19
100,192,6.35813e-01,6.32667e-01,1.10429e-02,2.23
100,193,6.38236e-01,6.30667e-01,1.10359e-02,2.21
100,194,6.36526e-01,6.24667e-01,1.10468e-02,2.36
100,195,6.34388e-01,6.32333e-01,1.10471e-02,2.33
100,196,6.34744e-01,6.22333e-01,1.10464e-02,2.37
100,197,6.33248e-01,6.29000e-01,1.10451e-02,2.24
100,198,6.36668e-01,6.32333e-01,1.10370e-02,2.11
100,199,6.34744e-01,6.28333e-01,1.10453e-02,2.28
100,200,6.38236e-01,6.32667e-01,1.10403e-02,2.35
200,1,3.60054e-01,4.49667e-01,1.31124e-02,2.19
200,2,4.61023e-01,5.15333e-01,1.24556e-02,2.24
200,3,4.96081e-01,5.36000e-01,1.21788e-02,2.13
200,4,5.20593e-01,5.55333e-01,1.19933e-02,2.17
200,5,5.46744e-01,5.57000e-01,1.18264e-02,2.19
200,6,5.49451e-01,5.76000e-01,1.17714e-02,2.25
200,7,5.57646e-01,5.79333e-01,1.16952e-02,2.19
200,8,5.66838e-01,5.84667e-01,1.16334e-02,2.08
200,9,5.70472e-01,5.83333e-01,1.15975e-02,2.23
200,10,5.80590e-01,5.87667e-01,1.15497e-02,2.13
200,11,5.80804e-01,5.90333e-01,1.15205e-02,2.06
200,12,5.85649e-01,5.96000e-01,1.14911e-02,2.07
200,13,5.88713e-01,5.96000e-01,1.14596e-02,2.27
200,14,5.93202e-01,5.86667e-01,1.14387e-02,2.19
200,15,5.95554e-01,5.97333e-01,1.14332e-02,2.19
200,16,5.98190e-01,5.98333e-01,1.13959e-02,2.13
200,17,6.03178e-01,6.01333e-01,1.13689e-02,2.25
200,18,6.03962e-01,6.09333e-01,1.13516e-02,2.11
200,19,6.09876e-01,6.08333e-01,1.13308e-02,2.07
200,20,6.10232e-01,6.08000e-01,1.13214e-02,2.28
200,21,6.14793e-01,6.14000e-01,1.12940e-02,2.24
200,22,6.13011e-01,6.19000e-01,1.12937e-02,2.02
200,23,6.14508e-01,6.22000e-01,1.12760e-02,2.16
200,24,6.17073e-01,6.22000e-01,1.12704e-02,2.26
200,25,6.19282e-01,6.32000e-01,1.12395e-02,2.21
200,26,6.21419e-01,6.25667e-01,1.12423e-02,2.28
200,27,6.23913e-01,6.22000e-01,1.12395e-02,2.10
200,28,6.24412e-01,6.21000e-01,1.12160e-02,2.15
200,29,6.26051e-01,6.29667e-01,1.12072e-02,2.45
200,30,6.23985e-01,6.28000e-01,1.11978e-02,2.46
200,31,6.26194e-01,6.26667e-01,1.12013e-02,2.40
200,32,6.27334e-01,6.26667e-01,1.11953e-02,2.26
200,33,6.31538e-01,6.22667e-01,1.11715e-02,2.07
200,34,6.27761e-01,6.35667e-01,1.11789e-02,2.36
200,35,6.28260e-01,6.35000e-01,1.11600e-02,2.38
200,36,6.26479e-01,6.36000e-01,1.11665e-02,2.21
200,37,6.30398e-01,6.30333e-01,1.11553e-02,2.14
200,38,6.28759e-01,6.31000e-01,1.11559e-02,2.10
200,39,6.30255e-01,6.34333e-01,1.11460e-02,2.16
200,40,6.34673e-01,6.32000e-01,1.11203e-02,2.41
200,41,6.35385e-01,6.39000e-01,1.11214e-02,2.21
200,42,6.35742e-01,6.38667e-01,1.11216e-02,2.15
200,43,6.36597e-01,6.33667e-01,1.11130e-02,2.10
200,44,6.36668e-01,6.34333e-01,1.11127e-02,2.26
200,45,6.31466e-01,6.35000e-01,1.11174e-02,2.06
200,46,6.36241e-01,6.35667e-01,1.10947e-02,2.16
200,47,6.39162e-01,6.38667e-01,1.10848e-02,2.39
200,48,6.35956e-01,6.38333e-01,1.10925e-02,2.16
200,49,6.35314e-01,6.37667e-01,1.11009e-02,2.27
200,50,6.38378e-01,6.39000e-01,1.10877e-02,2.34
200,51,6.39661e-01,6.37000e-01,1.10761e-02,2.43
200,52,6.43936e-01,6.39000e-01,1.10598e-02,2.30
200,53,6.41300e-01,6.38000e-01,1.10646e-02,2.30
200,54,6.40017e-01,6.39667e-01,1.10725e-02,2.16
200,55,6.40373e-01,6.39667e-01,1.10680e-02,2.14
200,56,6.40943e-01,6.38000e-01,1.10628e-02,2.18
