pretrain_checkpoint_epoch,epoch,train_accuracy,val_accuracy,loss,time
100,139,6.77640e-01,6.76000e-01,1.07318e-02,1.66
100,140,6.79849e-01,6.73333e-01,1.07273e-02,1.70
100,141,6.79564e-01,6.72000e-01,1.07147e-02,1.75
100,142,6.77854e-01,6.76333e-01,1.07301e-02,1.75
100,143,6.78994e-01,6.74000e-01,1.07220e-02,2.29
100,144,6.80419e-01,6.76333e-01,1.07173e-02,2.29
100,145,6.75217e-01,6.64667e-01,1.07307e-02,2.32
100,146,6.78495e-01,6.73333e-01,1.07361e-02,2.32
100,147,6.78709e-01,6.75000e-01,1.07204e-02,2.18
100,148,6.77711e-01,6.73000e-01,1.07288e-02,2.32
100,149,6.79706e-01,6.78333e-01,1.07178e-02,2.27
100,150,6.76001e-01,6.73667e-01,1.07345e-02,2.28
100,151,6.77426e-01,6.78333e-01,1.07255e-02,2.31
100,152,6.80775e-01,6.72333e-01,1.07212e-02,2.13
100,153,6.75787e-01,6.74333e-01,1.07231e-02,2.13
100,154,6.77141e-01,6.65667e-01,1.07276e-02,2.17
100,155,6.76571e-01,6.78667e-01,1.07356e-02,2.10
100,156,6.78424e-01,6.78333e-01,1.07310e-02,2.24
100,157,6.77498e-01,6.74000e-01,1.07244e-02,2.29
100,158,6.78424e-01,6.77667e-01,1.07253e-02,2.14
100,159,6.80847e-01,6.77667e-01,1.07121e-02,2.23
100,160,6.79279e-01,6.76000e-01,1.07149e-02,2.16
100,161,6.78353e-01,6.75667e-01,1.07332e-02,2.15
100,162,6.80490e-01,6.75667e-01,1.07203e-02,2.10
100,163,6.80134e-01,6.77333e-01,1.07097e-02,2.28
100,164,6.81060e-01,6.73667e-01,1.07075e-02,2.11
100,165,6.75787e-01,6.72333e-01,1.07273e-02,2.21
100,166,6.81060e-01,6.76000e-01,1.07168e-02,2.00
100,167,6.76785e-01,6.70667e-01,1.07194e-02,2.29
100,168,6.77711e-01,6.78667e-01,1.07171e-02,2.41
100,169,6.78994e-01,6.80000e-01,1.07254e-02,2.31
100,170,6.81345e-01,6.72333e-01,1.07086e-02,2.26
100,171,6.81844e-01,6.73333e-01,1.06959e-02,1.98
100,172,6.79635e-01,6.78333e-01,1.07088e-02,2.01
100,173,6.81417e-01,6.76333e-01,1.06992e-02,2.03
100,174,6.76999e-01,6.74333e-01,1.07310e-02,2.11
100,175,6.81345e-01,6.79667e-01,1.07066e-02,2.35
100,176,6.78353e-01,6.80333e-01,1.07138e-02,2.41
100,177,6.79136e-01,6.75667e-01,1.07032e-02,2.33
100,178,6.78281e-01,6.76333e-01,1.07154e-02,2.21
100,179,6.79208e-01,6.72000e-01,1.07088e-02,2.31
100,180,6.82699e-01,6.76333e-01,1.07055e-02,2.02
100,181,6.76999e-01,6.78000e-01,1.07160e-02,2.28
100,182,6.81345e-01,6.78333e-01,1.07100e-02,2.14
100,183,6.81203e-01,6.72333e-01,1.07081e-02,2.19
100,184,6.79849e-01,6.79333e-01,1.07077e-02,2.16
100,185,6.81345e-01,6.71667e-01,1.07033e-02,2.17
100,186,6.80134e-01,6.80667e-01,1.07056e-02,2.25
100,187,6.80704e-01,6.76000e-01,1.07011e-02,2.15
100,188,6.78139e-01,6.75667e-01,1.07078e-02,2.25
100,189,6.78780e-01,6.79667e-01,1.07148e-02,2.25
100,190,6.75787e-01,6.69333e-01,1.07237e-02,2.21
100,191,6.81773e-01,6.78333e-01,1.06981e-02,2.23
100,192,6.81345e-01,6.75000e-01,1.06997e-02,2.10
100,193,6.84694e-01,6.71667e-01,1.06927e-02,2.38
100,194,6.81274e-01,6.74000e-01,1.07008e-02,2.22
100,195,6.83412e-01,6.80333e-01,1.06914e-02,2.20
100,196,6.82129e-01,6.73667e-01,1.06948e-02,2.37
100,197,6.77569e-01,6.76667e-01,1.07176e-02,2.18
100,198,6.79706e-01,6.73667e-01,1.07076e-02,2.26
100,199,6.76429e-01,6.75333e-01,1.07077e-02,2.13
100,200,6.84053e-01,6.79000e-01,1.06826e-02,2.45
200,1,3.61052e-01,5.57000e-01,1.31379e-02,2.28
