epoch,loss,loss_L2,loss_PKT,cross_mse1,1.572973e-03,0.000000e+00,0.000000e+00,0.000000e+00
107,1.420193e-03,0.000000e+00,0.000000e+00,0.000000e+00
108,1.424585e-03,0.000000e+00,0.000000e+00,0.000000e+00
109,1.420716e-03,0.000000e+00,0.000000e+00,0.000000e+00
110,1.421145e-03,0.000000e+00,0.000000e+00,0.000000e+00
111,1.423925e-03,0.000000e+00,0.000000e+00,0.000000e+00
112,1.417180e-03,0.000000e+00,0.000000e+00,0.000000e+00
113,1.407582e-03,0.000000e+00,0.000000e+00,0.000000e+00
114,1.408964e-03,0.000000e+00,0.000000e+00,0.000000e+00
115,1.407911e-03,0.000000e+00,0.000000e+00,0.000000e+00
116,1.407985e-03,0.000000e+00,0.000000e+00,0.000000e+00
117,1.406988e-03,0.000000e+00,0.000000e+00,0.000000e+00
118,1.405147e-03,0.000000e+00,0.000000e+00,0.000000e+00
119,1.407793e-03,0.000000e+00,0.000000e+00,0.000000e+00
120,1.403507e-03,0.000000e+00,0.000000e+00,0.000000e+00
121,1.399412e-03,0.000000e+00,0.000000e+00,0.000000e+00
122,1.393205e-03,0.000000e+00,0.000000e+00,0.000000e+00
123,1.402092e-03,0.000000e+00,0.000000e+00,0.000000e+00
124,1.401281e-03,0.000000e+00,0.000000e+00,0.000000e+00
125,1.400705e-03,0.000000e+00,0.000000e+00,0.000000e+00
126,1.399925e-03,0.000000e+00,0.000000e+00,0.000000e+00
127,1.392608e-03,0.000000e+00,0.000000e+00,0.000000e+00
128,1.397467e-03,0.000000e+00,0.000000e+00,0.000000e+00
129,1.399816e-03,0.000000e+00,0.000000e+00,0.000000e+00
130,1.397053e-03,0.000000e+00,0.000000e+00,0.000000e+00
131,1.396319e-03,0.000000e+00,0.000000e+00,0.000000e+00
132,1.394889e-03,0.000000e+00,0.000000e+00,0.000000e+00
133,1.399415e-03,0.000000e+00,0.000000e+00,0.000000e+00
134,1.396819e-03,0.000000e+00,0.000000e+00,0.000000e+00
135,1.402748e-03,0.000000e+00,0.000000e+00,0.000000e+00
136,1.395577e-03,0.000000e+00,0.000000e+00,0.000000e+00
137,1.402906e-03,0.000000e+00,0.000000e+00,0.000000e+00
138,1.395669e-03,0.000000e+00,0.000000e+00,0.000000e+00
139,1.396045e-03,0.000000e+00,0.000000e+00,0.000000e+00
140,1.391627e-03,0.000000e+00,0.000000e+00,0.000000e+00
141,1.397544e-03,0.000000e+00,0.000000e+00,0.000000e+00
142,1.392106e-03,0.000000e+00,0.000000e+00,0.000000e+00
143,1.399492e-03,0.000000e+00,0.000000e+00,0.000000e+00
144,1.393747e-03,0.000000e+00,0.000000e+00,0.000000e+00
145,1.402552e-03,0.000000e+00,0.000000e+00,0.000000e+00
146,1.396807e-03,0.000000e+00,0.000000e+00,0.000000e+00
147,1.400859e-03,0.000000e+00,0.000000e+00,0.000000e+00
148,1.397754e-03,0.000000e+00,0.000000e+00,0.000000e+00
149,1.405927e-03,0.000000e+00,0.000000e+00,0.000000e+00
150,1.409944e-03,0.000000e+00,0.000000e+00,0.000000e+00
151,1.399772e-03,0.000000e+00,0.000000e+00,0.000000e+00
152,1.400224e-03,0.000000e+00,0.000000e+00,0.000000e+00
153,1.397248e-03,0.000000e+00,0.000000e+00,0.000000e+00
154,1.405135e-03,0.000000e+00,0.000000e+00,0.000000e+00
155,1.402057e-03,0.000000e+00,0.000000e+00,0.000000e+00
156,1.413267e-03,0.000000e+00,0.000000e+00,0.000000e+00
157,1.401616e-03,0.000000e+00,0.000000e+00,0.000000e+00
158,1.406307e-03,0.000000e+00,0.000000e+00,0.000000e+00
159,1.407196e-03,0.000000e+00,0.000000e+00,0.000000e+00
160,1.408423e-03,0.000000e+00,0.000000e+00,0.000000e+00
161,1.411478e-03,0.000000e+00,0.000000e+00,0.000000e+00
162,1.407461e-03,0.000000e+00,0.000000e+00,0.000000e+00
163,1.407714e-03,0.000000e+00,0.000000e+00,0.000000e+00
164,1.406491e-03,0.000000e+00,0.000000e+00,0.000000e+00
165,1.410339e-03,0.000000e+00,0.000000e+00,0.000000e+00
166,1.411484e-03,0.000000e+00,0.000000e+00,0.000000e+00
167,1.410312e-03,0.000000e+00,0.000000e+00,0.000000e+00
168,1.409373e-03,0.000000e+00,0.000000e+00,0.000000e+00
169,1.416909e-03,0.000000e+00,0.000000e+00,0.000000e+00
170,1.425456e-03,0.000000e+00,0.000000e+00,0.000000e+00
171,1.422673e-03,0.000000e+00,0.000000e+00,0.000000e+00
172,1.423838e-03,0.000000e+00,0.000000e+00,0.000000e+00
173,1.431942e-03,0.000000e+00,0.000000e+00,0.000000e+00
174,1.420638e-03,0.000000e+00,0.000000e+00,0.000000e+00
175,1.428473e-03,0.000000e+00,0.000000e+00,0.000000e+00
176,1.425414e-03,0.000000e+00,0.000000e+00,0.000000e+00
177,1.420192e-03,0.000000e+00,0.000000e+00,0.000000e+00
178,1.424186e-03,0.000000e+00,0.000000e+00,0.000000e+00
179,1.426783e-03,0.000000e+00,0.000000e+00,0.000000e+00
180,1.428399e-03,0.000000e+00,0.000000e+00,0.000000e+00
181,1.424986e-03,0.000000e+00,0.000000e+00,0.000000e+00
182,1.435698e-03,0.000000e+00,0.000000e+00,0.000000e+00
183,1.429104e-03,0.000000e+00,0.000000e+00,0.000000e+00
184,1.429321e-03,0.000000e+00,0.000000e+00,0.000000e+00
185,1.432414e-03,0.000000e+00,0.000000e+00,0.000000e+00
186,1.438868e-03,0.000000e+00,0.000000e+00,0.000000e+00
187,1.432485e-03,0.000000e+00,0.000000e+00,0.000000e+00
188,1.432766e-03,0.000000e+00,0.000000e+00,0.000000e+00
189,1.439767e-03,0.000000e+00,0.000000e+00,0.000000e+00
190,1.440493e-03,0.000000e+00,0.000000e+00,0.000000e+00
191,1.442526e-03,0.000000e+00,0.000000e+00,0.000000e+00
192,1.441342e-03,0.000000e+00,0.000000e+00,0.000000e+00
193,1.446023e-03,0.000000e+00,0.000000e+00,0.000000e+00
194,1.445127e-03,0.000000e+00,0.000000e+00,0.000000e+00
195,1.458258e-03,0.000000e+00,0.000000e+00,0.000000e+00
196,1.456161e-03,0.000000e+00,0.000000e+00,0.000000e+00
197,1.454190e-03,0.000000e+00,0.000000e+00,0.000000e+00
198,1.463602e-03,0.000000e+00,0.000000e+00,0.000000e+00
199,1.471336e-03,0.000000e+00,0.000000e+00,0.000000e+00
200,1.468789e-03,0.000000e+00,0.000000e+00,0.000000e+00
201,1.461470e-03,0.000000e+00,0.000000e+00,0.000000e+00
202,1.465232e-03,0.000000e+00,0.000000e+00,0.000000e+00
203,1.466522e-03,0.000000e+00,0.000000e+00,0.000000e+00
204,1.466875e-03,0.000000e+00,0.000000e+00,0.000000e+00
205,1.463696e-03,0.000000e+00,0.000000e+00,0.000000e+00
206,1.474949e-03,0.000000e+00,0.000000e+00,0.000000e+00
207,1.482178e-03,0.000000e+00,0.000000e+00,0.000000e+00
208,1.478859e-03,0.000000e+00,0.000000e+00,0.000000e+00
209,1.476921e-03,0.000000e+00,0.000000e+00,0.000000e+00
210,1.478894e-03,0.000000e+00,0.000000e+00,0.000000e+00
211,1.485980e-03,0.000000e+00,0.000000e+00,0.000000e+00
212,1.492000e-03,0.000000e+00,0.000000e+00,0.000000e+00
213,1.496096e-03,0.000000e+00,0.000000e+00,0.000000e+00
214,1.484073e-03,0.000000e+00,0.000000e+00,0.000000e+00
215,1.490465e-03,0.000000e+00,0.000000e+00,0.000000e+00
216,1.491399e-03,0.000000e+00,0.000000e+00,0.000000e+00
217,1.496270e-03,0.000000e+00,0.000000e+00,0.000000e+00
218,1.505251e-03,0.000000e+00,0.000000e+00,0.000000e+00
219,1.512021e-03,0.000000e+00,0.000000e+00,0.000000e+00
220,1.507968e-03,0.000000e+00,0.000000e+00,0.000000e+00
221,1.513579e-03,0.000000e+00,0.000000e+00,0.000000e+00
222,1.511849e-03,0.000000e+00,0.000000e+00,0.000000e+00
223,1.526971e-03,0.000000e+00,0.000000e+00,0.000000e+00
224,1.522940e-03,0.000000e+00,0.000000e+00,0.000000e+00
225,1.521907e-03,0.000000e+00,0.000000e+00,0.000000e+00
226,1.522491e-03,0.000000e+00,0.000000e+00,0.000000e+00
227,1.525510e-03,0.000000e+00,0.000000e+00,0.000000e+00
228,1.532530e-03,0.000000e+00,0.000000e+00,0.000000e+00
229,1.532910e-03,0.000000e+00,0.000000e+00,0.000000e+00
230,1.535758e-03,0.000000e+00,0.000000e+00,0.000000e+00
231,1.531525e-03,0.000000e+00,0.000000e+00,0.000000e+00
232,1.541166e-03,0.000000e+00,0.000000e+00,0.000000e+00
233,1.544954e-03,0.000000e+00,0.000000e+00,0.000000e+00
234,1.545369e-03,0.000000e+00,0.000000e+00,0.000000e+00
235,1.549966e-03,0.000000e+00,0.000000e+00,0.000000e+00
236,1.548724e-03,0.000000e+00,0.000000e+00,0.000000e+00
237,1.557326e-03,0.000000e+00,0.000000e+00,0.000000e+00
238,1.557813e-03,0.000000e+00,0.000000e+00,0.000000e+00
239,1.557850e-03,0.000000e+00,0.000000e+00,0.000000e+00
240,1.559144e-03,0.000000e+00,0.000000e+00,0.000000e+00
241,1.565792e-03,0.000000e+00,0.000000e+00,0.000000e+00
242,1.560773e-03,0.000000e+00,0.000000e+00,0.000000e+00
243,1.573284e-03,0.000000e+00,0.000000e+00,0.000000e+00
244,1.574761e-03,0.000000e+00,0.000000e+00,0.000000e+00
245,1.570776e-03,0.000000e+00,0.000000e+00,0.000000e+00
246,1.568036e-03,0.000000e+00,0.000000e+00,0.000000e+00
247,1.580204e-03,0.000000e+00,0.000000e+00,0.000000e+00
248,1.585114e-03,0.000000e+00,0.000000e+00,0.000000e+00
249,1.588224e-03,0.000000e+00,0.000000e+00,0.000000e+00
250,1.581321e-03,0.000000e+00,0.000000e+00,0.000000e+00
251,1.582703e-03,0.000000e+00,0.000000e+00,0.000000e+00
252,1.588360e-03,0.000000e+00,0.000000e+00,0.000000e+00
253,1.582526e-03,0.000000e+00,0.000000e+00,0.000000e+00
254,1.594768e-03,0.000000e+00,0.000000e+00,0.000000e+00
255,1.589712e-03,0.000000e+00,0.000000e+00,0.000000e+00
256,1.594648e-03,0.000000e+00,0.000000e+00,0.000000e+00
257,1.588591e-03,0.000000e+00,0.000000e+00,0.000000e+00
258,1.600467e-03,0.000000e+00,0.000000e+00,0.000000e+00
259,1.602119e-03,0.000000e+00,0.000000e+00,0.000000e+00
260,1.599260e-03,0.000000e+00,0.000000e+00,0.000000e+00
261,1.602577e-03,0.000000e+00,0.000000e+00,0.000000e+00
262,1.603220e-03,0.000000e+00,0.000000e+00,0.000000e+00
263,1.595666e-03,0.000000e+00,0.000000e+00,0.000000e+00
264,1.599236e-03,0.000000e+00,0.000000e+00,0.000000e+00
265,1.595140e-03,0.000000e+00,0.000000e+00,0.000000e+00
266,1.602820e-03,0.000000e+00,0.000000e+00,0.000000e+00
267,1.610513e-03,0.000000e+00,0.000000e+00,0.000000e+00
268,1.606033e-03,0.000000e+00,0.000000e+00,0.000000e+00
269,1.601610e-03,0.000000e+00,0.000000e+00,0.000000e+00
270,1.601582e-03,0.000000e+00,0.000000e+00,0.000000e+00
271,1.605565e-03,0.000000e+00,0.000000e+00,0.000000e+00
272,1.602351e-03,0.000000e+00,0.000000e+00,0.000000e+00
273,1.602516e-03,0.000000e+00,0.000000e+00,0.000000e+00
274,1.599749e-03,0.000000e+00,0.000000e+00,0.000000e+00
275,1.601621e-03,0.000000e+00,0.000000e+00,0.000000e+00
276,1.600470e-03,0.000000e+00,0.000000e+00,0.000000e+00
277,1.605272e-03,0.000000e+00,0.000000e+00,0.000000e+00
278,1.606866e-03,0.000000e+00,0.000000e+00,0.000000e+00
279,1.605405e-03,0.000000e+00,0.000000e+00,0.000000e+00
280,1.594553e-03,0.000000e+00,0.000000e+00,0.000000e+00
281,1.599386e-03,0.000000e+00,0.000000e+00,0.000000e+00
282,1.600569e-03,0.000000e+00,0.000000e+00,0.000000e+00
283,1.595936e-03,0.000000e+00,0.000000e+00,0.000000e+00
284,1.597239e-03,0.000000e+00,0.000000e+00,0.000000e+00
285,1.595392e-03,0.000000e+00,0.000000e+00,0.000000e+00
286,1.593030e-03,0.000000e+00,0.000000e+00,0.000000e+00
287,1.593266e-03,0.000000e+00,0.000000e+00,0.000000e+00
288,1.594633e-03,0.000000e+00,0.000000e+00,0.000000e+00
289,1.590826e-03,0.000000e+00,0.000000e+00,0.000000e+00
290,1.592478e-03,0.000000e+00,0.000000e+00,0.000000e+00
291,1.594253e-03,0.000000e+00,0.000000e+00,0.000000e+00
292,1.585644e-03,0.000000e+00,0.000000e+00,0.000000e+00
293,1.588223e-03,0.000000e+00,0.000000e+00,0.000000e+00
294,1.585855e-03,0.000000e+00,0.000000e+00,0.000000e+00
295,1.587753e-03,0.000000e+00,0.000000e+00,0.000000e+00
296,1.584836e-03,0.000000e+00,0.000000e+00,0.000000e+00
297,1.588705e-03,0.000000e+00,0.000000e+00,0.000000e+00
298,1.596716e-03,0.000000e+00,0.000000e+00,0.000000e+00
299,1.586477e-03,0.000000e+00,0.000000e+00,0.000000e+00
300,1.590615e-03,0.000000e+00,0.000000e+00,0.000000e+00
