pretrain_checkpoint_epoch,epoch,train_accuracy,val_accuracy,loss,time
100,190,7.01938e-01,6.78333e-01,1.05661e-02,1.57
100,191,7.02009e-01,6.78333e-01,1.05611e-02,1.58
100,192,7.00299e-01,6.80667e-01,1.05646e-02,1.61
100,193,7.01938e-01,6.78000e-01,1.05603e-02,1.58
100,194,7.00727e-01,6.79333e-01,1.05598e-02,1.61
100,195,7.01796e-01,6.80667e-01,1.05653e-02,1.60
100,196,7.00157e-01,6.79667e-01,1.05610e-02,1.74
100,197,7.03862e-01,6.77000e-01,1.05562e-02,1.64
100,198,7.01653e-01,6.80667e-01,1.05611e-02,1.66
100,199,7.00798e-01,6.76667e-01,1.05605e-02,1.63
100,200,7.01012e-01,6.81667e-01,1.05609e-02,1.61
200,1,4.57745e-01,5.15333e-01,1.29305e-02,2.25
200,2,5.40188e-01,5.88000e-01,1.21538e-02,2.12
200,3,6.10161e-01,6.24667e-01,1.16854e-02,2.19
200,4,6.41442e-01,6.44667e-01,1.14049e-02,2.38
200,5,6.54767e-01,6.57000e-01,1.12438e-02,2.40
200,6,6.63033e-01,6.61333e-01,1.11386e-02,2.42
200,7,6.72937e-01,6.64333e-01,1.10574e-02,2.39
200,8,6.77996e-01,6.66333e-01,1.09935e-02,2.40
200,9,6.83127e-01,6.74667e-01,1.09373e-02,2.33
200,10,6.86832e-01,6.75667e-01,1.08889e-02,2.53
200,11,6.89540e-01,6.80667e-01,1.08543e-02,2.23
200,12,6.93102e-01,6.80000e-01,1.08194e-02,2.17
200,13,6.93744e-01,6.80000e-01,1.07938e-02,2.17
200,14,6.96309e-01,6.86000e-01,1.07703e-02,2.35
200,15,7.00584e-01,6.88000e-01,1.07442e-02,2.41
200,16,6.99302e-01,6.91667e-01,1.07184e-02,2.49
200,17,7.00086e-01,6.88000e-01,1.07089e-02,2.52
200,18,7.02366e-01,6.92000e-01,1.06856e-02,2.31
200,19,7.03577e-01,6.95667e-01,1.06715e-02,2.27
200,20,7.04788e-01,6.95000e-01,1.06513e-02,2.25
200,21,7.06213e-01,6.93333e-01,1.06451e-02,2.38
200,22,7.06712e-01,6.94000e-01,1.06309e-02,2.23
200,23,7.08422e-01,6.99333e-01,1.06194e-02,2.22
200,24,7.10061e-01,6.97000e-01,1.06096e-02,2.12
200,25,7.10703e-01,6.98667e-01,1.05943e-02,2.19
200,26,7.11273e-01,6.95000e-01,1.05871e-02,2.28
200,27,7.13339e-01,6.95000e-01,1.05798e-02,2.22
200,28,7.12555e-01,6.97667e-01,1.05702e-02,2.30
200,29,7.14907e-01,7.00667e-01,1.05593e-02,2.39
200,30,7.14265e-01,6.95000e-01,1.05529e-02,2.60
200,31,7.15975e-01,7.00667e-01,1.05392e-02,2.30
200,32,7.15975e-01,6.97667e-01,1.05376e-02,2.25
200,33,7.16047e-01,6.98667e-01,1.05306e-02,2.23
200,34,7.16047e-01,7.01667e-01,1.05225e-02,2.27
200,35,7.19895e-01,7.01667e-01,1.05183e-02,2.27
200,36,7.18541e-01,7.03667e-01,1.05135e-02,2.52
200,37,7.18683e-01,7.01333e-01,1.05057e-02,2.20
200,38,7.19966e-01,7.04333e-01,1.04942e-02,2.50
200,39,7.19396e-01,7.06333e-01,1.04936e-02,2.26
200,40,7.19681e-01,7.06667e-01,1.04902e-02,2.13
200,41,7.21462e-01,7.06667e-01,1.04828e-02,2.22
200,42,7.20821e-01,7.08000e-01,1.04818e-02,2.31
200,43,7.23600e-01,7.08000e-01,1.04725e-02,2.62
200,44,7.22246e-01,7.04000e-01,1.04700e-02,2.08
200,45,7.23172e-01,7.11333e-01,1.04660e-02,2.12
200,46,7.21890e-01,7.09667e-01,1.04633e-02,2.54
200,47,7.22103e-01,7.04000e-01,1.04598e-02,2.35
