pretrain_checkpoint_epoch,epoch,train_accuracy,val_accuracy,loss,time
100,142,4.19481e-01,4.27667e-01,1.26486e-02,1.54
100,143,4.21263e-01,4.30000e-01,1.26630e-02,1.54
100,144,4.18484e-01,4.22667e-01,1.26752e-02,1.53
100,145,4.15562e-01,4.33667e-01,1.26769e-02,1.53
100,146,4.16132e-01,4.30333e-01,1.26966e-02,1.53
100,147,4.17629e-01,4.28333e-01,1.26678e-02,1.53
100,148,4.21120e-01,4.31667e-01,1.26578e-02,1.53
100,149,4.20265e-01,4.27000e-01,1.26714e-02,1.54
100,150,4.22474e-01,4.18333e-01,1.26533e-02,1.54
100,151,4.20123e-01,4.34333e-01,1.26568e-02,1.54
100,152,4.17700e-01,4.28000e-01,1.26704e-02,1.53
100,153,4.23757e-01,4.32000e-01,1.26494e-02,1.54
100,154,4.15633e-01,4.29667e-01,1.26756e-02,1.54
100,155,4.19553e-01,4.38333e-01,1.26552e-02,1.54
100,156,4.22688e-01,4.35667e-01,1.26475e-02,1.55
100,157,4.23899e-01,4.36333e-01,1.26445e-02,1.55
100,158,4.17201e-01,4.26333e-01,1.26638e-02,1.55
100,159,4.18982e-01,4.17000e-01,1.26644e-02,1.53
100,160,4.19481e-01,4.31667e-01,1.26546e-02,1.57
100,161,4.22331e-01,4.30333e-01,1.26494e-02,1.55
100,162,4.16346e-01,4.37000e-01,1.26812e-02,1.55
100,163,4.22260e-01,4.35000e-01,1.26379e-02,1.54
100,164,4.24042e-01,4.31667e-01,1.26416e-02,1.55
100,165,4.23400e-01,4.35000e-01,1.26493e-02,1.55
100,166,4.25395e-01,4.19667e-01,1.26467e-02,1.54
100,167,4.22902e-01,4.32667e-01,1.26564e-02,1.55
100,168,4.22902e-01,4.33333e-01,1.26449e-02,1.55
100,169,4.25538e-01,4.28000e-01,1.26253e-02,1.55
100,170,4.23685e-01,4.33333e-01,1.26347e-02,1.54
100,171,4.22260e-01,4.34333e-01,1.26410e-02,1.55
100,172,4.24897e-01,4.36000e-01,1.26287e-02,1.54
100,173,4.20550e-01,4.33667e-01,1.26453e-02,1.54
100,174,4.25538e-01,4.32000e-01,1.26247e-02,1.56
100,175,4.20978e-01,4.35333e-01,1.26611e-02,1.56
100,176,4.27034e-01,4.36667e-01,1.26144e-02,1.55
100,177,4.23757e-01,4.31000e-01,1.26397e-02,1.56
100,178,4.20479e-01,4.14333e-01,1.26416e-02,1.56
100,179,4.19624e-01,4.30333e-01,1.26505e-02,1.56
100,180,4.18056e-01,4.31000e-01,1.26614e-02,1.55
100,181,4.26108e-01,4.35667e-01,1.26278e-02,1.56
100,182,4.21690e-01,4.36333e-01,1.26573e-02,1.56
100,183,4.27818e-01,4.36333e-01,1.26184e-02,1.58
100,184,4.22046e-01,4.33333e-01,1.26593e-02,1.56
100,185,4.25966e-01,4.33000e-01,1.26234e-02,1.56
100,186,4.22688e-01,4.20667e-01,1.26512e-02,1.56
100,187,4.20693e-01,4.31000e-01,1.26344e-02,1.56
100,188,4.25110e-01,4.27333e-01,1.26344e-02,1.56
100,189,4.27034e-01,4.36667e-01,1.26213e-02,1.55
100,190,4.25966e-01,4.30667e-01,1.26216e-02,1.56
100,191,4.23115e-01,4.35000e-01,1.26322e-02,1.55
100,192,4.23614e-01,4.36667e-01,1.26299e-02,1.55
100,193,4.26179e-01,4.27667e-01,1.26124e-02,1.56
100,194,4.20051e-01,4.41333e-01,1.26341e-02,1.55
100,195,4.22046e-01,4.19000e-01,1.26373e-02,1.55
100,196,4.23970e-01,4.28333e-01,1.26307e-02,1.56
100,197,4.23543e-01,4.35667e-01,1.26128e-02,1.55
100,198,4.26393e-01,4.34667e-01,1.26268e-02,1.55
100,199,4.24255e-01,4.35667e-01,1.26316e-02,1.56
100,200,4.30740e-01,4.41333e-01,1.26035e-02,1.57
200,1,3.20009e-01,3.82667e-01,1.33363e-02,1.58
200,2,3.50648e-01,3.81333e-01,1.30340e-02,1.56
200,3,3.65185e-01,3.82333e-01,1.29465e-02,1.56
200,4,3.71028e-01,4.01667e-01,1.29161e-02,1.57
200,5,3.79079e-01,4.13333e-01,1.28531e-02,1.55
200,6,3.79151e-01,4.05667e-01,1.28455e-02,1.55
200,7,3.82642e-01,4.19000e-01,1.28289e-02,1.56
200,8,3.93758e-01,3.89000e-01,1.27722e-02,1.57
200,9,3.97107e-01,4.16000e-01,1.27321e-02,1.56
200,10,3.94969e-01,4.13333e-01,1.27266e-02,1.56
