pretrain_checkpoint_epoch,epoch,train_accuracy,val_accuracy,loss,time
100,183,6.84338e-01,6.82667e-01,1.06496e-02,1.56
100,184,6.85407e-01,6.76667e-01,1.06576e-02,1.56
100,185,6.82913e-01,6.74333e-01,1.06690e-02,1.57
100,186,6.83625e-01,6.66333e-01,1.06605e-02,1.57
100,187,6.85051e-01,6.77333e-01,1.06582e-02,1.56
100,188,6.84053e-01,6.79333e-01,1.06604e-02,1.56
100,189,6.82414e-01,6.74000e-01,1.06743e-02,1.57
100,190,6.83198e-01,6.77000e-01,1.06687e-02,1.56
100,191,6.84979e-01,6.78000e-01,1.06522e-02,1.56
100,192,6.83127e-01,6.77333e-01,1.06699e-02,1.57
100,193,6.81630e-01,6.77333e-01,1.06785e-02,1.57
100,194,6.83768e-01,6.72000e-01,1.06527e-02,1.56
100,195,6.85336e-01,6.78333e-01,1.06540e-02,1.56
100,196,6.81203e-01,6.78000e-01,1.06592e-02,1.56
100,197,6.80989e-01,6.78667e-01,1.06686e-02,1.56
100,198,6.87402e-01,6.77667e-01,1.06364e-02,1.56
100,199,6.83625e-01,6.81667e-01,1.06558e-02,1.57
100,200,6.85336e-01,6.77667e-01,1.06539e-02,1.56
200,1,3.72809e-01,5.63667e-01,1.30395e-02,1.57
200,2,5.50948e-01,6.24000e-01,1.18306e-02,1.63
200,3,6.06598e-01,6.40000e-01,1.14112e-02,1.57
200,4,6.31253e-01,6.46333e-01,1.12267e-02,1.57
200,5,6.41798e-01,6.56000e-01,1.11216e-02,1.62
200,6,6.52843e-01,6.61000e-01,1.10072e-02,1.62
200,7,6.57688e-01,6.70000e-01,1.09722e-02,1.57
200,8,6.69018e-01,6.72000e-01,1.08931e-02,1.56
200,9,6.71298e-01,6.81333e-01,1.08535e-02,1.65
200,10,6.72438e-01,6.82333e-01,1.08330e-02,1.56
200,11,6.85621e-01,6.85667e-01,1.07708e-02,1.56
200,12,6.83625e-01,6.86667e-01,1.07595e-02,1.62
200,13,6.83412e-01,6.91000e-01,1.07518e-02,1.57
200,14,6.85549e-01,6.86333e-01,1.07289e-02,1.62
200,15,6.86832e-01,6.85333e-01,1.07113e-02,1.63
200,16,6.91535e-01,6.92333e-01,1.06969e-02,1.55
200,17,6.91179e-01,6.96667e-01,1.06856e-02,1.57
200,18,6.93102e-01,6.93333e-01,1.06662e-02,1.57
200,19,6.92675e-01,6.90000e-01,1.06627e-02,1.57
200,20,6.96095e-01,6.99333e-01,1.06406e-02,1.57
200,21,6.96380e-01,6.96667e-01,1.06304e-02,1.58
200,22,6.96238e-01,6.94000e-01,1.06249e-02,1.56
200,23,6.97307e-01,6.96667e-01,1.06137e-02,1.57
200,24,6.97520e-01,6.90667e-01,1.06141e-02,1.56
200,25,7.00513e-01,6.97333e-01,1.05994e-02,1.56
200,26,7.01297e-01,6.97667e-01,1.05914e-02,1.56
200,27,6.99088e-01,7.02667e-01,1.05868e-02,1.55
200,28,7.01012e-01,6.98667e-01,1.05888e-02,1.57
200,29,6.99373e-01,7.00000e-01,1.05847e-02,1.57
200,30,7.01582e-01,7.03333e-01,1.05705e-02,1.57
200,31,7.02722e-01,7.03000e-01,1.05626e-02,1.56
200,32,6.99658e-01,7.00667e-01,1.05730e-02,1.56
200,33,7.07425e-01,6.95667e-01,1.05465e-02,1.57
200,34,7.03720e-01,6.93667e-01,1.05493e-02,1.56
200,35,7.06641e-01,7.00667e-01,1.05397e-02,1.56
200,36,7.02437e-01,7.03667e-01,1.05518e-02,1.56
200,37,7.05430e-01,6.98333e-01,1.05348e-02,1.57
200,38,7.07282e-01,7.04333e-01,1.05291e-02,1.55
200,39,7.03435e-01,6.93333e-01,1.05384e-02,1.57
200,40,7.06356e-01,7.01667e-01,1.05287e-02,1.56
200,41,7.05287e-01,7.02000e-01,1.05244e-02,1.57
200,42,7.05145e-01,7.00000e-01,1.05272e-02,1.56
200,43,7.10489e-01,6.95000e-01,1.05042e-02,1.58
200,44,7.05358e-01,6.93333e-01,1.05307e-02,1.57
200,45,7.06855e-01,7.02000e-01,1.05106e-02,1.56
200,46,7.05643e-01,6.99333e-01,1.05095e-02,1.56
200,47,7.05145e-01,7.03667e-01,1.05058e-02,1.58
200,48,7.09277e-01,7.04667e-01,1.05005e-02,1.56
200,49,7.10489e-01,7.06333e-01,1.04955e-02,1.56
200,50,7.08137e-01,7.00667e-01,1.04995e-02,1.57
200,51,7.07995e-01,6.99000e-01,1.04982e-02,1.57
200,52,7.07282e-01,7.03667e-01,1.05017e-02,1.56
200,53,7.11985e-01,7.06000e-01,1.04880e-02,1.56
200,54,7.13125e-01,7.02667e-01,1.04848e-02,1.57
200,55,7.08137e-01,7.08000e-01,1.04906e-02,1.58
200,56,7.10204e-01,7.07333e-01,1.04922e-02,1.57
200,57,7.05358e-01,7.05667e-01,1.04911e-02,1.58
200,58,7.09919e-01,7.03000e-01,1.04894e-02,1.57
200,59,7.09634e-01,7.04667e-01,1.04819e-02,1.57
200,60,7.11629e-01,7.05333e-01,1.04648e-02,1.56
200,61,7.08850e-01,7.02000e-01,1.04777e-02,1.56
200,62,7.10916e-01,7.07333e-01,1.04778e-02,1.56
200,63,7.15120e-01,7.03667e-01,1.04499e-02,1.56
200,64,7.09420e-01,7.00667e-01,1.04825e-02,1.56
200,65,7.13197e-01,7.01667e-01,1.04683e-02,1.56
200,66,7.10418e-01,7.04333e-01,1.04651e-02,1.55
200,67,7.11486e-01,7.04000e-01,1.04632e-02,1.56
200,68,7.12056e-01,7.08333e-01,1.04615e-02,1.55
200,69,7.09562e-01,7.04000e-01,1.04634e-02,1.57
200,70,7.14408e-01,7.11333e-01,1.04561e-02,1.55
200,71,7.14123e-01,6.99333e-01,1.04543e-02,1.56
200,72,7.13695e-01,7.04667e-01,1.04570e-02,1.56
200,73,7.15690e-01,7.08333e-01,1.04496e-02,1.57
200,74,7.14479e-01,7.02333e-01,1.04491e-02,1.56
200,75,7.13339e-01,7.06667e-01,1.04523e-02,1.57
200,76,7.14907e-01,7.09333e-01,1.04333e-02,1.57
200,77,7.17401e-01,7.06667e-01,1.04438e-02,1.57
200,78,7.13410e-01,7.06333e-01,1.04427e-02,1.56
200,79,7.15049e-01,7.07000e-01,1.04386e-02,1.57
200,80,7.15690e-01,7.03667e-01,1.04329e-02,1.56
200,81,7.17401e-01,7.06667e-01,1.04244e-02,1.57
200,82,7.16902e-01,7.03667e-01,1.04396e-02,1.56
200,83,7.12056e-01,7.11333e-01,1.04553e-02,1.57
200,84,7.15334e-01,7.10333e-01,1.04319e-02,1.56
200,85,7.14622e-01,7.06333e-01,1.04425e-02,1.57
200,86,7.15975e-01,7.11333e-01,1.04354e-02,1.56
200,87,7.15049e-01,7.02667e-01,1.04338e-02,1.58
200,88,7.15477e-01,7.05667e-01,1.04353e-02,1.57
200,89,7.15690e-01,7.09667e-01,1.04376e-02,1.57
200,90,7.14123e-01,7.05667e-01,1.04439e-02,1.55
200,91,7.11629e-01,7.11333e-01,1.04379e-02,1.57
200,92,7.16902e-01,7.08000e-01,1.04253e-02,1.56
200,93,7.17187e-01,7.08333e-01,1.04274e-02,1.56
200,94,7.15833e-01,7.12667e-01,1.04339e-02,1.57
200,95,7.13980e-01,7.10333e-01,1.04325e-02,1.56
200,96,7.17258e-01,7.04667e-01,1.04223e-02,1.56
200,97,7.18184e-01,7.11000e-01,1.04175e-02,1.57
200,98,7.15405e-01,7.09667e-01,1.04284e-02,1.57
200,99,7.18327e-01,7.06333e-01,1.04169e-02,1.57
200,100,7.13980e-01,7.03333e-01,1.04280e-02,1.56
200,101,7.12912e-01,7.11000e-01,1.04368e-02,1.58
200,102,7.17329e-01,7.11000e-01,1.04223e-02,1.57
200,103,7.16973e-01,7.06333e-01,1.04202e-02,1.57
200,104,7.17971e-01,7.06667e-01,1.04074e-02,1.57
200,105,7.18113e-01,7.08667e-01,1.04084e-02,1.57
200,106,7.21533e-01,7.09333e-01,1.04000e-02,1.56
200,107,7.13624e-01,7.14333e-01,1.04195e-02,1.56
200,108,7.19253e-01,7.05333e-01,1.04087e-02,1.56
200,109,7.19396e-01,7.10333e-01,1.03976e-02,1.57
200,110,7.22602e-01,7.09333e-01,1.03838e-02,1.55
200,111,7.18113e-01,7.08000e-01,1.04064e-02,1.57
200,112,7.17828e-01,7.12333e-01,1.04101e-02,1.57
200,113,7.16617e-01,7.10000e-01,1.04130e-02,1.57
200,114,7.20607e-01,7.05000e-01,1.03983e-02,1.56
200,115,7.20750e-01,7.11333e-01,1.03966e-02,1.56
200,116,7.18256e-01,7.15333e-01,1.04050e-02,1.57
200,117,7.18683e-01,7.13667e-01,1.04048e-02,1.56
200,118,7.20750e-01,7.09333e-01,1.04000e-02,1.55
200,119,7.21106e-01,7.08667e-01,1.03952e-02,1.56
200,120,7.19396e-01,7.09333e-01,1.04068e-02,1.55
200,121,7.20037e-01,7.13000e-01,1.04022e-02,1.56
200,122,7.19966e-01,7.11667e-01,1.04003e-02,1.56
200,123,7.18469e-01,7.10333e-01,1.03955e-02,1.56
200,124,7.20750e-01,7.11000e-01,1.03946e-02,1.56
200,125,7.17258e-01,7.13667e-01,1.04078e-02,1.56
200,126,7.20607e-01,7.08000e-01,1.03859e-02,1.56
200,127,7.19396e-01,7.09667e-01,1.03924e-02,1.57
200,128,7.20251e-01,7.05000e-01,1.03894e-02,1.56
200,129,7.20465e-01,7.10667e-01,1.03903e-02,1.56
200,130,7.17828e-01,7.07000e-01,1.04127e-02,1.56
200,131,7.19467e-01,7.10667e-01,1.03976e-02,1.56
200,132,7.19895e-01,7.09333e-01,1.03926e-02,1.56
200,133,7.19895e-01,7.11667e-01,1.03847e-02,1.56
200,134,7.21248e-01,7.11667e-01,1.03831e-02,1.56
200,135,7.21533e-01,7.12333e-01,1.03886e-02,1.56
200,136,7.18612e-01,7.10333e-01,1.03921e-02,1.55
200,137,7.17472e-01,7.09000e-01,1.04027e-02,1.57
200,138,7.17329e-01,7.12000e-01,1.03974e-02,1.56
200,139,7.23956e-01,7.09667e-01,1.03805e-02,1.56
200,140,7.22674e-01,7.09000e-01,1.03759e-02,1.56
200,141,7.18612e-01,7.13667e-01,1.03890e-02,1.56
200,142,7.18754e-01,7.14000e-01,1.03943e-02,1.56
200,143,7.19895e-01,7.13000e-01,1.03941e-02,1.56
200,144,7.19823e-01,7.15667e-01,1.03924e-02,1.56
200,145,7.23814e-01,7.09667e-01,1.03724e-02,1.57
200,146,7.17971e-01,7.12000e-01,1.04111e-02,1.56
200,147,7.22317e-01,7.12667e-01,1.03790e-02,1.56
200,148,7.19538e-01,7.12333e-01,1.03875e-02,1.56
200,149,7.20393e-01,7.12000e-01,1.03996e-02,1.56
200,150,7.21605e-01,7.12667e-01,1.03787e-02,1.55
200,151,7.21320e-01,7.11333e-01,1.03705e-02,1.56
200,152,7.17614e-01,7.09667e-01,1.03935e-02,1.56
200,153,7.20180e-01,7.12000e-01,1.03893e-02,1.57
200,154,7.19895e-01,7.12000e-01,1.03843e-02,1.56
200,155,7.20251e-01,7.11000e-01,1.03823e-02,1.56
200,156,7.24170e-01,7.12667e-01,1.03678e-02,1.56
200,157,7.18469e-01,7.05667e-01,1.03897e-02,1.56
200,158,7.20037e-01,7.11333e-01,1.03929e-02,1.57
200,159,7.23030e-01,7.10333e-01,1.03669e-02,1.57
200,160,7.21747e-01,7.14333e-01,1.03698e-02,1.56
200,161,7.20750e-01,7.11333e-01,1.03775e-02,1.56
200,162,7.21462e-01,7.13000e-01,1.03914e-02,1.56
200,163,7.20037e-01,7.12667e-01,1.03867e-02,1.58
200,164,7.21035e-01,7.13000e-01,1.03702e-02,1.57
200,165,7.22317e-01,7.13667e-01,1.03684e-02,1.56
200,166,7.21818e-01,7.13333e-01,1.03764e-02,1.56
200,167,7.20607e-01,7.15333e-01,1.03812e-02,1.57
200,168,7.19538e-01,7.15333e-01,1.03847e-02,1.56
200,169,7.23457e-01,7.14333e-01,1.03715e-02,1.57
200,170,7.23172e-01,7.10000e-01,1.03685e-02,1.57
200,171,7.24384e-01,7.12667e-01,1.03664e-02,1.56
200,172,7.20465e-01,7.15000e-01,1.03827e-02,1.56
200,173,7.22460e-01,7.11000e-01,1.03744e-02,1.57
200,174,7.21248e-01,7.13333e-01,1.03782e-02,1.57
200,175,7.18968e-01,7.13333e-01,1.03797e-02,1.56
200,176,7.23956e-01,7.13000e-01,1.03627e-02,1.55
200,177,7.22032e-01,7.12000e-01,1.03717e-02,1.56
